	Sample 29 	Sample 30 	Sample 31	Sample 32	Sample 33
total (QC-passed reads + QC-failed reads)	43709333	44106731	31807228	32679933	44816509
primary	43586182	43974040	31644080	32324174	44698432
secondary	0	0	0	0	0
supplementary	123151	132691	163148	355759	118077
duplicates	0	0	0	0	0
primary duplicates	0	0	0	0	0
mapped	43504737	43911180	22143024	23514958	44696660
mapped %	99.53%	99.56%	69.62%	71.96%	99.73%
primary mapped	43381586	43778489	21979876	23159199	44578583
primary mapped %	99.53%	99.56%	69.46%	71.65%	99.73%
paired in sequencing	43586182	43974040	31644080	32324174	44698432
read1	21793091	21987020	15822040	16162087	22349216
read2	21793091	21987020	15822040	16162087	22349216
properly paired	42748166	43158602	20644776	21640992	44047912
properly paired %	98.08%	98.15%	65.24%	66.95%	98.54%
with itself and mate mapped	43364380	43764020	21559220	22715468	44565014
singletons	17206	14469	420656	443731	13569
singletons %	0.04%	0.03%	1.33%	1.37%	0.03%
with mate mapped to a different chr	176	156	2402	2740	146
with mate mapped to a different chr (mapQ>=5)	12	5	1086	1105	9
Culture 	Continues 	Continues 	Chalcopyrite	Chalcopyrite	Continues 
